,Date,Symbol,Adj Close,Target_Close,Target,Predictions
18473,2024-11-28,GTPL,146.17999267578125,,0,0
18474,2024-11-29,GTPL,146.3300018310547,,0,0
18475,2024-12-02,GTPL,148.1199951171875,,0,0
18476,2024-12-03,GTPL,150.38999938964844,,0,0
18477,2024-12-04,GTPL,149.6699981689453,,0,0
18478,2024-12-05,GTPL,145.3300018310547,,0,0
18479,2024-12-06,GTPL,146.42999267578125,,0,0
18480,2024-11-06,SMLISUZU,1789.949951171875,1661.199951171875,0,0
18481,2024-11-07,SMLISUZU,1791.949951171875,1661.199951171875,0,0
18482,2024-11-08,SMLISUZU,1784.3499755859375,1600.550048828125,0,0
18483,2024-11-11,SMLISUZU,1694.0999755859375,1603.0,0,0
18484,2024-11-12,SMLISUZU,1698.4000244140625,1661.050048828125,0,0
18485,2024-11-13,SMLISUZU,1638.5999755859375,1663.5999755859375,0,0
18486,2024-11-14,SMLISUZU,1594.550048828125,1629.6500244140625,0,0
18487,2024-11-18,SMLISUZU,1661.199951171875,1664.199951171875,0,0
18488,2024-11-19,SMLISUZU,1661.199951171875,1655.0999755859375,0,0
18489,2024-11-21,SMLISUZU,1600.550048828125,1612.5,0,0
18490,2024-11-22,SMLISUZU,1603.0,1614.3499755859375,0,0
18491,2024-11-25,SMLISUZU,1661.050048828125,1623.199951171875,0,1
18492,2024-11-26,SMLISUZU,1663.5999755859375,1602.75,0,0
18493,2024-11-27,SMLISUZU,1629.6500244140625,1584.4000244140625,0,0
18494,2024-11-28,SMLISUZU,1664.199951171875,,0,1
18495,2024-11-29,SMLISUZU,1655.0999755859375,,0,0
18496,2024-12-02,SMLISUZU,1612.5,,0,0
18497,2024-12-03,SMLISUZU,1614.3499755859375,,0,0
18498,2024-12-04,SMLISUZU,1623.199951171875,,0,0
18499,2024-12-05,SMLISUZU,1602.75,,0,0
18500,2024-12-06,SMLISUZU,1584.4000244140625,,0,0
18501,2024-11-06,MAYURUNIQ,638.9000244140625,578.7999877929688,0,0
18502,2024-11-07,MAYURUNIQ,633.0,579.0999755859375,0,0
18503,2024-11-08,MAYURUNIQ,654.1500244140625,587.0499877929688,0,0
18504,2024-11-11,MAYURUNIQ,607.2000122070312,591.7999877929688,0,0
18505,2024-11-12,MAYURUNIQ,596.9500122070312,592.8499755859375,0,0
18506,2024-11-13,MAYURUNIQ,582.0499877929688,585.8499755859375,0,0
18507,2024-11-14,MAYURUNIQ,596.5999755859375,580.3499755859375,0,0
18508,2024-11-18,MAYURUNIQ,578.7999877929688,581.4500122070312,0,0
18509,2024-11-19,MAYURUNIQ,579.0999755859375,596.8499755859375,0,0
18510,2024-11-21,MAYURUNIQ,587.0499877929688,588.9000244140625,0,0
18511,2024-11-22,MAYURUNIQ,591.7999877929688,587.8499755859375,0,0
18512,2024-11-25,MAYURUNIQ,592.8499755859375,580.0499877929688,0,1
18513,2024-11-26,MAYURUNIQ,585.8499755859375,580.2999877929688,0,0
18514,2024-11-27,MAYURUNIQ,580.3499755859375,580.0,0,0
18515,2024-11-28,MAYURUNIQ,581.4500122070312,,0,1
18516,2024-11-29,MAYURUNIQ,596.8499755859375,,0,1
18517,2024-12-02,MAYURUNIQ,588.9000244140625,,0,1
18518,2024-12-03,MAYURUNIQ,587.8499755859375,,0,1
18519,2024-12-04,MAYURUNIQ,580.0499877929688,,0,0
18520,2024-12-05,MAYURUNIQ,580.2999877929688,,0,0
18521,2024-12-06,MAYURUNIQ,580.0,,0,0
18522,2024-11-06,UDS,432.75,389.75,0,0
18523,2024-11-07,UDS,419.1499938964844,396.79998779296875,0,0
18524,2024-11-08,UDS,406.6499938964844,400.6499938964844,0,0
18525,2024-11-11,UDS,409.45001220703125,413.8500061035156,0,0
18526,2024-11-12,UDS,410.25,405.95001220703125,0,0
18527,2024-11-13,UDS,391.6000061035156,405.1499938964844,0,0
18528,2024-11-14,UDS,388.8500061035156,413.1000061035156,1,0
18529,2024-11-18,UDS,389.75,410.1000061035156,1,0
18530,2024-11-19,UDS,396.79998779296875,424.3999938964844,1,0
18531,2024-11-21,UDS,400.6499938964844,409.54998779296875,0,0
18532,2024-11-22,UDS,413.8500061035156,409.5,0,0
18533,2024-11-25,UDS,405.95001220703125,404.0,0,0
18534,2024-11-26,UDS,405.1499938964844,396.95001220703125,0,0
18535,2024-11-27,UDS,413.1000061035156,395.1000061035156,0,0
18536,2024-11-28,UDS,410.1000061035156,,0,0
18537,2024-11-29,UDS,424.3999938964844,,0,0
18538,2024-12-02,UDS,409.54998779296875,,0,0
18539,2024-12-03,UDS,409.5,,0,0
18540,2024-12-04,UDS,404.0,,0,0
18541,2024-12-05,UDS,396.95001220703125,,0,0
18542,2024-12-06,UDS,395.1000061035156,,0,0
18543,2024-11-06,EIHAHOTELS,386.3999938964844,365.54998779296875,0,0
18544,2024-11-07,EIHAHOTELS,387.70001220703125,377.1000061035156,0,0
18545,2024-11-08,EIHAHOTELS,388.54998779296875,380.1000061035156,0,0
18546,2024-11-11,EIHAHOTELS,372.04998779296875,383.6000061035156,0,0
18547,2024-11-12,EIHAHOTELS,376.3500061035156,382.1499938964844,0,0
18548,2024-11-13,EIHAHOTELS,372.54998779296875,382.1000061035156,0,0
18549,2024-11-14,EIHAHOTELS,376.1000061035156,390.6499938964844,0,0
18550,2024-11-18,EIHAHOTELS,365.54998779296875,397.3999938964844,1,0
18551,2024-11-19,EIHAHOTELS,377.1000061035156,404.8500061035156,1,0
18552,2024-11-21,EIHAHOTELS,380.1000061035156,402.6499938964844,1,0
18553,2024-11-22,EIHAHOTELS,383.6000061035156,405.1000061035156,1,0
18554,2024-11-25,EIHAHOTELS,382.1499938964844,402.6499938964844,1,0
18555,2024-11-26,EIHAHOTELS,382.1000061035156,404.79998779296875,1,1
18556,2024-11-27,EIHAHOTELS,390.6499938964844,410.45001220703125,1,1
18557,2024-11-28,EIHAHOTELS,397.3999938964844,,0,1
18558,2024-11-29,EIHAHOTELS,404.8500061035156,,0,1
18559,2024-12-02,EIHAHOTELS,402.6499938964844,,0,1
18560,2024-12-03,EIHAHOTELS,405.1000061035156,,0,0
18561,2024-12-04,EIHAHOTELS,402.6499938964844,,0,0
18562,2024-12-05,EIHAHOTELS,404.79998779296875,,0,0
18563,2024-12-06,EIHAHOTELS,410.45001220703125,,0,0
18564,2024-11-06,MMFL,479.95001220703125,450.1499938964844,0,0
18565,2024-11-07,MMFL,482.04998779296875,469.29998779296875,0,0
18566,2024-11-08,MMFL,475.3999938964844,468.20001220703125,0,0
18567,2024-11-11,MMFL,464.0,458.70001220703125,0,0
18568,2024-11-12,MMFL,455.1000061035156,461.45001220703125,0,0
18569,2024-11-13,MMFL,434.45001220703125,459.6000061035156,1,0
18570,2024-11-14,MMFL,439.8999938964844,505.25,1,0
18571,2024-11-18,MMFL,450.1499938964844,506.8500061035156,1,0
18572,2024-11-19,MMFL,469.29998779296875,500.79998779296875,1,0
18573,2024-11-21,MMFL,468.20001220703125,497.29998779296875,1,0
18574,2024-11-22,MMFL,458.70001220703125,503.20001220703125,1,0
18575,2024-11-25,MMFL,461.45001220703125,527.0499877929688,1,0
18576,2024-11-26,MMFL,459.6000061035156,553.7999877929688,1,0
18577,2024-11-27,MMFL,505.25,542.3499755859375,1,0
18578,2024-11-28,MMFL,506.8500061035156,,0,0
18579,2024-11-29,MMFL,500.79998779296875,,0,0
18580,2024-12-02,MMFL,497.29998779296875,,0,0
18581,2024-12-03,MMFL,503.20001220703125,,0,0
18582,2024-12-04,MMFL,527.0499877929688,,0,0
18583,2024-12-05,MMFL,553.7999877929688,,0,0
18584,2024-12-06,MMFL,542.3499755859375,,0,0
18585,2024-11-06,CAPACITE,378.25,363.95001220703125,0,0
18586,2024-11-07,CAPACITE,375.45001220703125,362.54998779296875,0,0
18587,2024-11-08,CAPACITE,364.8999938964844,359.70001220703125,0,0
18588,2024-11-11,CAPACITE,360.79998779296875,360.70001220703125,0,0
18589,2024-11-12,CAPACITE,353.70001220703125,392.3500061035156,1,0
18590,2024-11-13,CAPACITE,345.1499938964844,401.25,1,0
18591,2024-11-14,CAPACITE,351.8999938964844,420.95001220703125,1,0
18592,2024-11-18,CAPACITE,363.95001220703125,424.04998779296875,1,0
18593,2024-11-19,CAPACITE,362.54998779296875,433.29998779296875,1,0
18594,2024-11-21,CAPACITE,359.70001220703125,435.8500061035156,1,0
18595,2024-11-22,CAPACITE,360.70001220703125,437.54998779296875,1,1
18596,2024-11-25,CAPACITE,392.3500061035156,431.3999938964844,1,1
18597,2024-11-26,CAPACITE,401.25,428.0,1,1
18598,2024-11-27,CAPACITE,420.95001220703125,429.75,0,1
18599,2024-11-28,CAPACITE,424.04998779296875,,0,0
18600,2024-11-29,CAPACITE,433.29998779296875,,0,1
18601,2024-12-02,CAPACITE,435.8500061035156,,0,0
18602,2024-12-03,CAPACITE,437.54998779296875,,0,0
18603,2024-12-04,CAPACITE,431.3999938964844,,0,0
18604,2024-12-05,CAPACITE,428.0,,0,0
18605,2024-12-06,CAPACITE,429.75,,0,0
18606,2024-11-06,MANORAMA,1021.2000122070312,1003.2999877929688,0,1
18607,2024-11-07,MANORAMA,1106.4000244140625,1032.25,0,1
18608,2024-11-08,MANORAMA,1041.8499755859375,1043.449951171875,0,1
18609,2024-11-11,MANORAMA,1033.0,1100.1500244140625,1,1
18610,2024-11-12,MANORAMA,1032.75,1158.1500244140625,1,1
18611,2024-11-13,MANORAMA,987.7999877929688,1193.1500244140625,1,1
18612,2024-11-14,MANORAMA,1025.199951171875,1188.9000244140625,1,1
18613,2024-11-18,MANORAMA,1003.2999877929688,1174.4000244140625,1,1
18614,2024-11-19,MANORAMA,1032.25,1177.449951171875,1,1
18615,2024-11-21,MANORAMA,1043.449951171875,1184.300048828125,1,1
18616,2024-11-22,MANORAMA,1100.1500244140625,1177.5,1,1
18617,2024-11-25,MANORAMA,1158.1500244140625,1189.949951171875,0,1
18618,2024-11-26,MANORAMA,1193.1500244140625,1198.6500244140625,0,1
18619,2024-11-27,MANORAMA,1188.9000244140625,1183.4000244140625,0,1
18620,2024-11-28,MANORAMA,1174.4000244140625,,0,1
18621,2024-11-29,MANORAMA,1177.449951171875,,0,1
18622,2024-12-02,MANORAMA,1184.300048828125,,0,1
18623,2024-12-03,MANORAMA,1177.5,,0,1
18624,2024-12-04,MANORAMA,1189.949951171875,,0,1
18625,2024-12-05,MANORAMA,1198.6500244140625,,0,1
18626,2024-12-06,MANORAMA,1183.4000244140625,,0,1
18627,2024-11-06,BCLIND,57.220001220703125,52.81999969482422,0,1
18628,2024-11-07,BCLIND,58.02000045776367,53.369998931884766,0,0
18629,2024-11-08,BCLIND,57.04999923706055,52.7599983215332,0,0
18630,2024-11-11,BCLIND,55.59000015258789,53.20000076293945,0,0
18631,2024-11-12,BCLIND,54.86000061035156,53.5,0,0
18632,2024-11-13,BCLIND,52.79999923706055,53.970001220703125,0,0
18633,2024-11-14,BCLIND,52.779998779296875,56.099998474121094,1,0
18634,2024-11-18,BCLIND,52.81999969482422,56.959999084472656,1,0
18635,2024-11-19,BCLIND,53.369998931884766,56.38999938964844,1,0
18636,2024-11-21,BCLIND,52.7599983215332,55.9900016784668,1,0
18637,2024-11-22,BCLIND,53.20000076293945,56.43000030517578,1,0
18638,2024-11-25,BCLIND,53.5,56.0099983215332,0,0
18639,2024-11-26,BCLIND,53.970001220703125,56.290000915527344,0,0
18640,2024-11-27,BCLIND,56.099998474121094,56.560001373291016,0,0
18641,2024-11-28,BCLIND,56.959999084472656,,0,0
18642,2024-11-29,BCLIND,56.38999938964844,,0,0
18643,2024-12-02,BCLIND,55.9900016784668,,0,0
18644,2024-12-03,BCLIND,56.43000030517578,,0,0
18645,2024-12-04,BCLIND,56.0099983215332,,0,0
18646,2024-12-05,BCLIND,56.290000915527344,,0,0
18647,2024-12-06,BCLIND,56.560001373291016,,0,0
18648,2024-11-06,KRSNAA,927.5499877929688,926.0999755859375,0,0
18649,2024-11-07,KRSNAA,930.0,934.5,0,0
18650,2024-11-08,KRSNAA,939.6500244140625,934.7000122070312,0,0
18651,2024-11-11,KRSNAA,928.9000244140625,972.25,0,0
18652,2024-11-12,KRSNAA,917.9000244140625,1020.1500244140625,1,0
18653,2024-11-13,KRSNAA,899.5,998.5,1,0
18654,2024-11-14,KRSNAA,911.5499877929688,1010.2999877929688,1,0
18655,2024-11-18,KRSNAA,926.0999755859375,1001.5499877929688,1,0
18656,2024-11-19,KRSNAA,934.5,995.5499877929688,1,0
18657,2024-11-21,KRSNAA,934.7000122070312,998.5999755859375,1,1
18658,2024-11-22,KRSNAA,972.25,996.9000244140625,0,1
18659,2024-11-25,KRSNAA,1020.1500244140625,1006.5499877929688,0,1
18660,2024-11-26,KRSNAA,998.5,996.6500244140625,0,1
18661,2024-11-27,KRSNAA,1010.2999877929688,980.4500122070312,0,1
18662,2024-11-28,KRSNAA,1001.5499877929688,,0,1
18663,2024-11-29,KRSNAA,995.5499877929688,,0,1
18664,2024-12-02,KRSNAA,998.5999755859375,,0,0
18665,2024-12-03,KRSNAA,996.9000244140625,,0,0
18666,2024-12-04,KRSNAA,1006.5499877929688,,0,0
18667,2024-12-05,KRSNAA,996.6500244140625,,0,0
18668,2024-12-06,KRSNAA,980.4500122070312,,0,0
18669,2024-11-06,ORIENTHOT,180.91000366210938,177.3300018310547,0,0
18670,2024-11-07,ORIENTHOT,179.0399932861328,178.32000732421875,0,0
18671,2024-11-08,ORIENTHOT,188.14999389648438,180.83999633789062,0,0
18672,2024-11-11,ORIENTHOT,185.0500030517578,187.8000030517578,0,0
18673,2024-11-12,ORIENTHOT,177.80999755859375,184.3800048828125,0,0
18674,2024-11-13,ORIENTHOT,170.97000122070312,186.9199981689453,1,0
18675,2024-11-14,ORIENTHOT,172.52999877929688,182.94000244140625,1,0
18676,2024-11-18,ORIENTHOT,177.3300018310547,181.0800018310547,0,0
18677,2024-11-19,ORIENTHOT,178.32000732421875,182.5500030517578,0,0
18678,2024-11-21,ORIENTHOT,180.83999633789062,181.08999633789062,0,0
18679,2024-11-22,ORIENTHOT,187.8000030517578,185.49000549316406,0,0
18680,2024-11-25,ORIENTHOT,184.3800048828125,197.14999389648438,1,1
18681,2024-11-26,ORIENTHOT,186.9199981689453,196.66000366210938,1,1
18682,2024-11-27,ORIENTHOT,182.94000244140625,196.75999450683594,1,1
18683,2024-11-28,ORIENTHOT,181.0800018310547,,0,1
18684,2024-11-29,ORIENTHOT,182.5500030517578,,0,1
18685,2024-12-02,ORIENTHOT,181.08999633789062,,0,1
18686,2024-12-03,ORIENTHOT,185.49000549316406,,0,0
18687,2024-12-04,ORIENTHOT,197.14999389648438,,0,0
18688,2024-12-05,ORIENTHOT,196.66000366210938,,0,0
18689,2024-12-06,ORIENTHOT,196.75999450683594,,0,0
18690,2024-11-06,RIIL,1140.9000244140625,1004.4000244140625,0,1
18691,2024-11-07,RIIL,1137.75,1010.8499755859375,0,0
18692,2024-11-08,RIIL,1104.199951171875,996.0499877929688,0,0
18693,2024-11-11,RIIL,1082.0,1031.199951171875,0,0
18694,2024-11-12,RIIL,1077.0,1170.4000244140625,1,0
18695,2024-11-13,RIIL,1018.3499755859375,1140.5999755859375,1,0
18696,2024-11-14,RIIL,1025.050048828125,1181.550048828125,1,0
18697,2024-11-18,RIIL,1004.4000244140625,1171.800048828125,1,0
18698,2024-11-19,RIIL,1010.8499755859375,1173.75,1,0
18699,2024-11-21,RIIL,996.0499877929688,1205.25,1,0
18700,2024-11-22,RIIL,1031.199951171875,1202.5999755859375,1,0
18701,2024-11-25,RIIL,1170.4000244140625,1217.050048828125,0,0
18702,2024-11-26,RIIL,1140.5999755859375,1200.8499755859375,1,0
18703,2024-11-27,RIIL,1181.550048828125,1195.3499755859375,0,0
18704,2024-11-28,RIIL,1171.800048828125,,0,0
18705,2024-11-29,RIIL,1173.75,,0,1
18706,2024-12-02,RIIL,1205.25,,0,1
18707,2024-12-03,RIIL,1202.5999755859375,,0,0
18708,2024-12-04,RIIL,1217.050048828125,,0,0
18709,2024-12-05,RIIL,1200.8499755859375,,0,0
18710,2024-12-06,RIIL,1195.3499755859375,,0,0
18711,2024-11-06,JAGRAN,88.30000305175781,83.45999908447266,0,0
18712,2024-11-07,JAGRAN,88.4000015258789,83.26000213623047,0,0
18713,2024-11-08,JAGRAN,85.93000030517578,82.94999694824219,0,0
18714,2024-11-11,JAGRAN,85.33000183105469,83.91999816894531,0,0
18715,2024-11-12,JAGRAN,85.7699966430664,83.18000030517578,0,0
18716,2024-11-13,JAGRAN,85.37000274658203,83.7699966430664,0,0
18717,2024-11-14,JAGRAN,85.5999984741211,84.12000274658203,0,0
18718,2024-11-18,JAGRAN,83.45999908447266,83.93000030517578,0,0
18719,2024-11-19,JAGRAN,83.26000213623047,84.04000091552734,0,0
18720,2024-11-21,JAGRAN,82.94999694824219,84.4000015258789,0,0
18721,2024-11-22,JAGRAN,83.91999816894531,87.16999816894531,0,0
18722,2024-11-25,JAGRAN,83.18000030517578,87.6500015258789,1,0
18723,2024-11-26,JAGRAN,83.7699966430664,87.0,0,0
18724,2024-11-27,JAGRAN,84.12000274658203,88.88999938964844,1,0
18725,2024-11-28,JAGRAN,83.93000030517578,,0,0
18726,2024-11-29,JAGRAN,84.04000091552734,,0,0
18727,2024-12-02,JAGRAN,84.4000015258789,,0,0
18728,2024-12-03,JAGRAN,87.16999816894531,,0,0
18729,2024-12-04,JAGRAN,87.6500015258789,,0,0
18730,2024-12-05,JAGRAN,87.0,,0,0
18731,2024-12-06,JAGRAN,88.88999938964844,,0,0
18732,2024-11-06,HPL,534.1500244140625,481.8500061035156,0,0
18733,2024-11-07,HPL,523.4000244140625,490.1499938964844,0,0
18734,2024-11-08,HPL,513.0999755859375,481.79998779296875,0,0
18735,2024-11-11,HPL,501.6000061035156,482.3999938964844,0,0
18736,2024-11-12,HPL,529.4000244140625,519.25,0,0
18737,2024-11-13,HPL,491.54998779296875,535.9000244140625,1,0
18738,2024-11-14,HPL,497.1000061035156,553.9000244140625,1,0
18739,2024-11-18,HPL,481.8500061035156,543.4000244140625,1,0
18740,2024-11-19,HPL,490.1499938964844,551.6500244140625,1,0
18741,2024-11-21,HPL,481.79998779296875,539.7999877929688,1,0
18742,2024-11-22,HPL,482.3999938964844,544.5999755859375,1,0
18743,2024-11-25,HPL,519.25,531.5999755859375,0,1
18744,2024-11-26,HPL,535.9000244140625,531.5499877929688,0,1
18745,2024-11-27,HPL,553.9000244140625,595.8499755859375,1,1
18746,2024-11-28,HPL,543.4000244140625,,0,1
18747,2024-11-29,HPL,551.6500244140625,,0,1
18748,2024-12-02,HPL,539.7999877929688,,0,0
18749,2024-12-03,HPL,544.5999755859375,,0,0
18750,2024-12-04,HPL,531.5999755859375,,0,0
18751,2024-12-05,HPL,531.5499877929688,,0,0
18752,2024-12-06,HPL,595.8499755859375,,0,0
18753,2024-11-06,LUMAXIND,2554.25,2223.85009765625,0,1
18754,2024-11-07,LUMAXIND,2548.699951171875,2194.550048828125,0,0
18755,2024-11-08,LUMAXIND,2540.25,2228.60009765625,0,0
18756,2024-11-11,LUMAXIND,2538.449951171875,2238.0,0,0
18757,2024-11-12,LUMAXIND,2459.39990234375,2271.800048828125,0,0
18758,2024-11-13,LUMAXIND,2302.199951171875,2287.85009765625,0,0
18759,2024-11-14,LUMAXIND,2285.050048828125,2281.550048828125,0,0
18760,2024-11-18,LUMAXIND,2223.85009765625,2291.10009765625,0,0
18761,2024-11-19,LUMAXIND,2194.550048828125,2305.699951171875,1,0
18762,2024-11-21,LUMAXIND,2228.60009765625,2392.10009765625,1,0
18763,2024-11-22,LUMAXIND,2238.0,2448.699951171875,1,0
18764,2024-11-25,LUMAXIND,2271.800048828125,2440.60009765625,1,0
18765,2024-11-26,LUMAXIND,2287.85009765625,2436.800048828125,1,0
18766,2024-11-27,LUMAXIND,2281.550048828125,2410.199951171875,1,0
18767,2024-11-28,LUMAXIND,2291.10009765625,,0,1
18768,2024-11-29,LUMAXIND,2305.699951171875,,0,0
18769,2024-12-02,LUMAXIND,2392.10009765625,,0,0
18770,2024-12-03,LUMAXIND,2448.699951171875,,0,0
18771,2024-12-04,LUMAXIND,2440.60009765625,,0,0
18772,2024-12-05,LUMAXIND,2436.800048828125,,0,0
18773,2024-12-06,LUMAXIND,2410.199951171875,,0,0
18774,2024-11-06,TAJGVK,322.79998779296875,320.54998779296875,0,0
18775,2024-11-07,TAJGVK,321.75,321.6499938964844,0,0
18776,2024-11-08,TAJGVK,338.54998779296875,336.1499938964844,0,0
18777,2024-11-11,TAJGVK,334.70001220703125,330.6000061035156,0,0
18778,2024-11-12,TAJGVK,319.3500061035156,339.1000061035156,1,0
18779,2024-11-13,TAJGVK,306.75,340.25,1,0
18780,2024-11-14,TAJGVK,310.8999938964844,339.0,1,0
18781,2024-11-18,TAJGVK,320.54998779296875,342.04998779296875,1,0
18782,2024-11-19,TAJGVK,321.6499938964844,345.25,1,0
18783,2024-11-21,TAJGVK,336.1499938964844,351.3999938964844,0,0
18784,2024-11-22,TAJGVK,330.6000061035156,348.6000061035156,1,0
18785,2024-11-25,TAJGVK,339.1000061035156,363.95001220703125,1,1
18786,2024-11-26,TAJGVK,340.25,357.3999938964844,1,1
18787,2024-11-27,TAJGVK,339.0,362.3999938964844,1,1
18788,2024-11-28,TAJGVK,342.04998779296875,,0,1
18789,2024-11-29,TAJGVK,345.25,,0,1
18790,2024-12-02,TAJGVK,351.3999938964844,,0,1
18791,2024-12-03,TAJGVK,348.6000061035156,,0,1
18792,2024-12-04,TAJGVK,363.95001220703125,,0,1
18793,2024-12-05,TAJGVK,357.3999938964844,,0,0
18794,2024-12-06,TAJGVK,362.3999938964844,,0,0
18795,2024-11-06,ATFL,996.5499877929688,905.4500122070312,0,1
18796,2024-11-07,ATFL,1000.1500244140625,874.0999755859375,0,1
18797,2024-11-08,ATFL,1030.050048828125,875.0999755859375,0,1
18798,2024-11-11,ATFL,1084.050048828125,863.25,0,1
18799,2024-11-12,ATFL,1035.8499755859375,852.7999877929688,0,0
18800,2024-11-13,ATFL,1036.0,888.1500244140625,0,0
18801,2024-11-14,ATFL,975.75,937.2000122070312,0,0
18802,2024-11-18,ATFL,905.4500122070312,921.0,0,0
18803,2024-11-19,ATFL,874.0999755859375,938.1500244140625,1,0
18804,2024-11-21,ATFL,875.0999755859375,984.3499755859375,1,0
18805,2024-11-22,ATFL,863.25,956.7000122070312,1,0
18806,2024-11-25,ATFL,852.7999877929688,990.6500244140625,1,0
18807,2024-11-26,ATFL,888.1500244140625,980.6500244140625,1,0
18808,2024-11-27,ATFL,937.2000122070312,965.75,0,0
18809,2024-11-28,ATFL,921.0,,0,1
18810,2024-11-29,ATFL,938.1500244140625,,0,1
18811,2024-12-02,ATFL,984.3499755859375,,0,1
18812,2024-12-03,ATFL,956.7000122070312,,0,1
18813,2024-12-04,ATFL,990.6500244140625,,0,1
18814,2024-12-05,ATFL,980.6500244140625,,0,1
18815,2024-12-06,ATFL,965.75,,0,1
18816,2024-11-06,SUBEXLTD,25.049999237060547,22.40999984741211,0,0
18817,2024-11-07,SUBEXLTD,25.09000015258789,22.93000030517578,0,0
18818,2024-11-08,SUBEXLTD,26.059999465942383,23.209999084472656,0,0
18819,2024-11-11,SUBEXLTD,25.139999389648438,22.940000534057617,0,0
18820,2024-11-12,SUBEXLTD,23.709999084472656,23.100000381469727,0,0
18821,2024-11-13,SUBEXLTD,22.899999618530273,23.829999923706055,0,0
18822,2024-11-14,SUBEXLTD,23.010000228881836,24.610000610351562,1,0
18823,2024-11-18,SUBEXLTD,22.40999984741211,24.610000610351562,1,0
18824,2024-11-19,SUBEXLTD,22.93000030517578,24.260000228881836,1,0
18825,2024-11-21,SUBEXLTD,23.209999084472656,24.059999465942383,0,0
18826,2024-11-22,SUBEXLTD,22.940000534057617,24.31999969482422,1,0
18827,2024-11-25,SUBEXLTD,23.100000381469727,24.739999771118164,1,0
18828,2024-11-26,SUBEXLTD,23.829999923706055,25.040000915527344,1,0
18829,2024-11-27,SUBEXLTD,24.610000610351562,25.829999923706055,0,0
18830,2024-11-28,SUBEXLTD,24.610000610351562,,0,0
18831,2024-11-29,SUBEXLTD,24.260000228881836,,0,0
18832,2024-12-02,SUBEXLTD,24.059999465942383,,0,0
18833,2024-12-03,SUBEXLTD,24.31999969482422,,0,0
18834,2024-12-04,SUBEXLTD,24.739999771118164,,0,0
18835,2024-12-05,SUBEXLTD,25.040000915527344,,0,0
18836,2024-12-06,SUBEXLTD,25.829999923706055,,0,0
18837,2024-11-06,GOCLCORP,424.1000061035156,382.70001220703125,0,1
18838,2024-11-07,GOCLCORP,433.6000061035156,384.6000061035156,0,0
18839,2024-11-08,GOCLCORP,437.95001220703125,374.04998779296875,0,0
18840,2024-11-11,GOCLCORP,403.3999938964844,373.3999938964844,0,0
18841,2024-11-12,GOCLCORP,401.1000061035156,368.29998779296875,0,0
18842,2024-11-13,GOCLCORP,383.95001220703125,372.29998779296875,0,0
18843,2024-11-14,GOCLCORP,392.25,375.3500061035156,0,0
18844,2024-11-18,GOCLCORP,382.70001220703125,382.45001220703125,0,0
18845,2024-11-19,GOCLCORP,384.6000061035156,384.3999938964844,0,0
18846,2024-11-21,GOCLCORP,374.04998779296875,383.3500061035156,0,0
18847,2024-11-22,GOCLCORP,373.3999938964844,395.6000061035156,1,0
18848,2024-11-25,GOCLCORP,368.29998779296875,403.8500061035156,1,0
18849,2024-11-26,GOCLCORP,372.29998779296875,403.0,1,0
18850,2024-11-27,GOCLCORP,375.3500061035156,409.20001220703125,1,0
18851,2024-11-28,GOCLCORP,382.45001220703125,,0,1
18852,2024-11-29,GOCLCORP,384.3999938964844,,0,1
18853,2024-12-02,GOCLCORP,383.3500061035156,,0,1
18854,2024-12-03,GOCLCORP,395.6000061035156,,0,0
18855,2024-12-04,GOCLCORP,403.8500061035156,,0,0
18856,2024-12-05,GOCLCORP,403.0,,0,0
18857,2024-12-06,GOCLCORP,409.20001220703125,,0,0
18858,2024-11-06,THEMISMED,275.75,285.8999938964844,0,1
18859,2024-11-07,THEMISMED,277.54998779296875,286.20001220703125,0,0
18860,2024-11-08,THEMISMED,276.6000061035156,287.70001220703125,0,0
18861,2024-11-11,THEMISMED,276.04998779296875,289.45001220703125,0,0
18862,2024-11-12,THEMISMED,276.29998779296875,295.0,1,0
18863,2024-11-13,THEMISMED,262.79998779296875,295.79998779296875,1,0
18864,2024-11-14,THEMISMED,272.04998779296875,287.79998779296875,1,0
18865,2024-11-18,THEMISMED,285.8999938964844,284.29998779296875,0,0
18866,2024-11-19,THEMISMED,286.20001220703125,292.5,0,0
18867,2024-11-21,THEMISMED,287.70001220703125,300.1499938964844,0,0
18868,2024-11-22,THEMISMED,289.45001220703125,293.3999938964844,0,0
18869,2024-11-25,THEMISMED,295.0,286.29998779296875,0,0
18870,2024-11-26,THEMISMED,295.79998779296875,287.20001220703125,0,0
18871,2024-11-27,THEMISMED,287.79998779296875,293.04998779296875,0,0
18872,2024-11-28,THEMISMED,284.29998779296875,,0,0
18873,2024-11-29,THEMISMED,292.5,,0,1
18874,2024-12-02,THEMISMED,300.1499938964844,,0,1
18875,2024-12-03,THEMISMED,293.3999938964844,,0,1
18876,2024-12-04,THEMISMED,286.29998779296875,,0,1
18877,2024-12-05,THEMISMED,287.20001220703125,,0,0
18878,2024-12-06,THEMISMED,293.04998779296875,,0,0
18879,2024-11-06,DREDGECORP,1055.800048828125,823.4000244140625,0,1
18880,2024-11-07,DREDGECORP,1061.1500244140625,828.4000244140625,0,0
18881,2024-11-08,DREDGECORP,1011.4000244140625,805.6500244140625,0,0
18882,2024-11-11,DREDGECORP,986.9000244140625,806.6500244140625,0,0
